PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8388608,2,0.067729975,0.0677500655
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,2,0.1365371455,0.1365574075
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,2,0.270092279,0.270112556
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,2,0.5386195635,0.5386401175
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,2,1.088599697,1.0886207755
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,268435456,2,2.22960222,2.229622878
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8,4,0.0001073005,0.000115713
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,4,0.0001016765,0.0001100635
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,4,0.000095991,0.000104496
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,4,0.0000905665,0.000099184
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,4,0.0000880485,0.0000966875
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,4,0.000093104,0.000102924
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,4,0.0000881055,0.000099223
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,4,0.0001036905,0.000114876
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2048,4,0.000105069,0.0001151375
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4096,4,0.0002591845,0.0002693145
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8192,4,0.0001661855,0.0001777555
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16384,4,0.0002854655,0.000301142
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32768,4,0.000694091,0.0007113995
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,65536,4,0.000595893,0.0006142805
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,131072,4,0.001142541,0.001161919
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,262144,4,0.002953079,0.0029734805
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,524288,4,0.0039628435,0.0039826465
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1048576,4,0.0077612425,0.0077809545
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2097152,4,0.015411558,0.015430932
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4194304,4,0.030588282,0.030608252
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8388608,4,0.0610198865,0.061040564
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,4,0.122270123,0.1222993135
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,4,0.2444095805,0.244429129
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,4,0.487514258,0.487535359
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,4,0.993507334,0.993527053
MUL_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,268435456,4,1.99639369,1.9964135055
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4,0,0.000000193,0.000070734
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8,0,0.000000283,0.000086272
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16,0,0.000000292,0.000069989
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32,0,0.000000605,0.000078902
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,64,0,0.000000753,0.000069471
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,128,0,0.000001375,0.000074925
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,256,0,0.000002372,0.000074858
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,512,0,0.000004818,0.000083018
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1024,0,0.000013875,0.000090367
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2048,0,0.000031834,0.000112396
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4096,0,0.000057847,0.000131814
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8192,0,0.000137871,0.000218561
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16384,0,0.000288008,0.000370643
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32768,0,0.000578768,0.000663279
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,65536,0,0.001126861,0.001209579
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,131072,0,0.002263323,0.002346733
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,262144,0,0.004203222,0.004287135
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,524288,0,0.00779714,0.007875214
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1048576,0,0.014659271,0.01475347
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2097152,0,0.026499597,0.026573675
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4194304,0,0.047294603,0.047367348
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8388608,0,0.087629637,0.087707528
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16777216,0,0.142823888,0.142886795
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,33554432,0,0.26212201,0.262168004
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,67108864,0,0.521084629,0.521148063
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,134217728,0,1.049561986,1.049648197
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,268435456,0,2.081636812,2.081751868
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4,4,0.00012654,0.000209018
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8,4,0.000083947,0.000118515
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16,4,0.000127077,0.000206483
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32,4,0.000082929,0.000117031
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,64,4,0.000124461,0.000200568
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,128,4,0.000103842,0.000138436
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,256,4,0.000120264,0.000197255
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,512,4,0.000122073,0.000157864
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1024,4,0.000141141,0.000219393
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2048,4,0.00012075,0.000155355
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4096,4,0.000226063,0.000305485
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8192,4,0.000267641,0.000304884
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16384,4,0.000422528,0.000499424
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32768,4,0.000419784,0.000453862
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,65536,4,0.000848681,0.000927121
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,131072,4,0.001305479,0.00133975
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,262144,4,0.003286131,0.003382169
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,524288,4,0.005135005,0.005171339
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1048576,4,0.005665124,0.005741339
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2097152,4,0.010721838,0.010758138
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4194304,4,0.01870152,0.018796476
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8388608,4,0.031494368,0.03153335
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16777216,4,0.082729472,0.082786058
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,33554432,4,0.164412208,0.164454491
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,67108864,4,0.328217547,0.328259281
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,134217728,4,0.67093903,0.670982577
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,268435456,4,1.346950429,1.346994748
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4,8,0.000150549,0.000187746
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8,8,0.000222969,0.000258517
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16,8,0.00013807,0.00017188
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32,8,0.000148013,0.00018261
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,64,8,0.000129286,0.000162103
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,128,8,0.000135159,0.000175653
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,256,8,0.000154116,0.000188266
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,512,8,0.000146953,0.000182273
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1024,8,0.000196628,0.000238147
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2048,8,0.00016728,0.000202701
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4096,8,0.00018974,0.000224556
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8192,8,0.000298497,0.000337351
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16384,8,0.00034354,0.000378136
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32768,8,0.000435022,0.000470349
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,65536,8,0.000698749,0.000733678
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,131072,8,0.001408147,0.001445287
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,262144,8,0.002749348,0.002787535
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,524288,8,0.00384731,0.003885994
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1048576,8,0.004897445,0.004934797
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2097152,8,0.007997716,0.008047648
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4194304,8,0.015103712,0.01514416
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8388608,8,0.032506092,0.032546547
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16777216,8,0.07757419,0.077616616
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,33554432,8,0.158940067,0.158981096
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,67108864,8,0.329750134,0.329794197
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,134217728,8,0.630554717,0.630598602
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,268435456,8,1.297502595,1.297548699
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4,12,0.000204302,0.000259008
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8,12,0.000211567,0.000246162
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16,12,0.000187393,0.000236701
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32,12,0.00018647,0.00021961
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,64,12,0.000218953,0.000268282
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,128,12,0.000192468,0.000225805
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,256,12,0.000217085,0.000267556
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,512,12,0.000201783,0.000248764
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1024,12,0.000239579,0.000291099
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2048,12,0.000248042,0.000283866
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4096,12,0.000337251,0.000389022
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8192,12,0.00030782,0.000343014
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16384,12,0.00035255,0.000401283
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32768,12,0.000575541,0.000609912
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,65536,12,0.00074137,0.000790438
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,131072,12,0.001275566,0.001309664
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,262144,12,0.00237894,0.00243154
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,524288,12,0.003225298,0.003282975
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1048576,12,0.004955298,0.00501247
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2097152,12,0.007783554,0.007826472
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4194304,12,0.01672095,0.016775209
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8388608,12,0.035121349,0.035162472
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16777216,12,0.071759845,0.071802093
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,33554432,12,0.145413058,0.145455242
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,67108864,12,0.291747535,0.29179047
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,134217728,12,0.586234915,0.586278933
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,268435456,12,1.181630629,1.181676725
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4,16,0.000360751,0.000443098
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8,16,0.00029279,0.000327905
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16,16,0.000363395,0.000444811
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32,16,0.000628817,0.000662523
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,64,16,0.000364879,0.000440387
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,128,16,0.000262827,0.000296397
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,256,16,0.000371902,0.000448525
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,512,16,0.000261145,0.000296238
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1024,16,0.00038617,0.000463254
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2048,16,0.000295776,0.000331198
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4096,16,0.000384201,0.000458035
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8192,16,0.000844723,0.000881834
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16384,16,0.000551486,0.000623081
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32768,16,0.000512675,0.00055026
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,65536,16,0.001024338,0.001092429
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,131072,16,0.0012415,0.001276932
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,262144,16,0.002799709,0.002867647
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,524288,16,0.003599986,0.003638353
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1048576,16,0.004818863,0.004885863
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2097152,16,0.007409309,0.007451341
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4194304,16,0.018670155,0.018743354
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8388608,16,0.038273814,0.038322713
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16777216,16,0.071600431,0.071653828
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,33554432,16,0.143779471,0.143822318
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,67108864,16,0.291422878,0.291465121
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,134217728,16,0.591255632,0.591300614
MUL_VECTORS,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,268435456,16,1.209858778,1.210427818
